algorithm,regime,library,optimizer,threshold,dof,n_terms,MSE_train,MSE_val,MSE_test,R2_val,R2_test,ATE,ate_grade,equation
Hybrid,flight,UC+λ,Ridge,0.0001,a_x,14,0.009870374171071271,4.010337992271934e-11,8.189344589866327e-05,0.9999999999651692,0.9996347061829092,0.01529562669377306,B,-0.000952 sin(theta) -0.000033 cos(theta) +0.000341 thetadot^2 -0.682505 yddot -0.002206 thetaddot -0.001149 sin(theta) cos(theta) +0.693570 sin(theta) thetadot^2 +0.000160 sin(theta) yddot +0.029022 sin(theta) thetaddot +1.030128 cos(theta) thetadot^2 +0.001090 cos(theta) yddot -0.034438 cos(theta) thetaddot +0.216507 lambda_N +0.119553 lambda_F
Hybrid,flight,UC+λ,Ridge,0.0001,a_y,14,0.026892459042055,0.004648177351063024,0.01107227143298723,0.9968542882508813,-0.7388573434815502,0.021081009001854712,B,-0.000907 sin(theta) -0.001149 cos(theta) +0.000302 thetadot^2 -1.444478 xddot -0.004026 thetaddot -0.001265 sin(theta) cos(theta) +1.015410 sin(theta) thetadot^2 +0.001038 sin(theta) xddot +0.042099 sin(theta) thetaddot +1.488180 cos(theta) thetadot^2 +0.000193 cos(theta) xddot -0.050393 cos(theta) thetaddot +0.317217 lambda_N +0.172989 lambda_F
Hybrid,flight,UC+λ,Ridge,0.0001,a_theta,14,15.076647212673043,10.31444697030141,10.82515342796766,0.13081925796372806,-0.7587244199545511,0.11625244723001561,C,-0.030096 sin(theta) -0.572667 cos(theta) +0.064820 thetadot^2 -0.263893 xddot +0.070570 yddot -0.002406 sin(theta) cos(theta) -0.070168 sin(theta) thetadot^2 +0.831255 sin(theta) xddot -0.062202 sin(theta) yddot +0.273889 cos(theta) thetadot^2 -0.053202 cos(theta) xddot -0.951961 cos(theta) yddot -0.048588 lambda_N +0.679909 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.0005,a_x,14,2.1336647097661598e-13,6.048387289225841e-14,8.23572226289275e-14,0.9999999999934205,0.9999999999906137,0.0003549225137628511,A,-0.000001 sin(theta) +0.000027 cos(theta) +0.000003 thetadot^2 -0.000004 yddot -0.000030 thetaddot -0.000003 sin(theta) cos(theta) +0.000002 sin(theta) thetadot^2 -0.000001 sin(theta) yddot +0.130521 sin(theta) thetaddot +0.620529 cos(theta) thetadot^2 +0.000018 cos(theta) yddot +0.000008 cos(theta) thetaddot +0.000005 lambda_N +0.592807 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.0005,a_y,14,0.0016622749023676526,4.3321882592766576e-07,6.622224393836759e-07,0.9999982417136151,0.9999982462172976,5.945320839364296e-05,A,+0.002060 sin(theta) +0.003825 cos(theta) -0.010274 thetadot^2 +0.002595 xddot +0.008756 thetaddot -0.002244 sin(theta) cos(theta) +0.150287 sin(theta) thetadot^2 +0.001251 sin(theta) xddot +0.004124 sin(theta) thetaddot -0.003959 cos(theta) thetadot^2 +0.005323 cos(theta) xddot -0.051658 cos(theta) thetaddot +0.910545 lambda_N +0.007933 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.0005,a_theta,14,0.0012162367418327863,0.00017592692387193292,0.0007916385788923324,0.9957141489343001,0.9466907345461469,0.0007573723609991967,A,+0.025589 sin(theta) -1.003746 cos(theta) +0.165936 thetadot^2 -2.205392 xddot +0.148832 yddot +0.096018 sin(theta) cos(theta) +0.073238 sin(theta) thetadot^2 -0.001324 sin(theta) xddot -0.040301 sin(theta) yddot +1.363837 cos(theta) thetadot^2 -0.123644 cos(theta) xddot -0.762378 cos(theta) yddot -0.193801 lambda_N +0.967702 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.0005,a_x,14,0.000264374635707384,1.0348118342322724e-05,7.630617425940415e-06,0.9999491528201508,0.9999024803048229,0.0011223612856616392,A,-0.084394 sin(theta) +0.077838 cos(theta) +0.043290 thetadot^2 -0.301694 yddot +0.209815 thetaddot -0.000415 sin(theta) cos(theta) +1.183705 sin(theta) thetadot^2 -0.008486 sin(theta) yddot +0.167584 sin(theta) thetaddot +1.179752 cos(theta) thetadot^2 -0.066036 cos(theta) yddot -0.110776 cos(theta) thetaddot +1.064585 lambda_N +0.217294 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.0005,a_y,14,3.834513653968779e-05,2.4338477036676833e-07,2.4397669464696055e-07,0.0,0.0,5.377650296271742e-05,A,+0.023237 sin(theta) +1.736431 cos(theta) -0.004271 thetadot^2 +0.207041 xddot +2.565858 thetaddot -0.010716 sin(theta) cos(theta) +3.677603 sin(theta) thetadot^2 -0.589670 sin(theta) xddot -0.061943 sin(theta) thetaddot -0.281452 cos(theta) thetadot^2 -0.035428 cos(theta) xddot -0.499429 cos(theta) thetaddot +3.714685 lambda_N -0.987772 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.0005,a_theta,14,0.00011746602577359949,3.4657510645688986e-05,1.8470916275922782e-05,0.9999944824299024,0.9999923516790336,0.006080512235072445,A,+0.024919 sin(theta) -0.677516 cos(theta) -0.015513 thetadot^2 -0.189316 xddot +0.013280 yddot -0.001972 sin(theta) cos(theta) -0.021305 sin(theta) thetadot^2 +0.195928 sin(theta) xddot +0.003383 sin(theta) yddot +0.217161 cos(theta) thetadot^2 +0.013980 cos(theta) xddot -0.071943 cos(theta) yddot +0.017484 lambda_N +0.398362 lambda_F
Hybrid,flight,UC+λ,Ridge,0.0005,a_x,14,0.009870178101941489,1.377590982317867e-09,8.189948618617594e-05,0.9999999988035267,0.9996346792396091,0.015298081911299317,B,-0.000953 sin(theta) -0.000030 cos(theta) +0.000341 thetadot^2 -0.682458 yddot -0.002190 thetaddot -0.001150 sin(theta) cos(theta) +0.693523 sin(theta) thetadot^2 +0.000160 sin(theta) yddot +0.029023 sin(theta) thetaddot +1.030125 cos(theta) thetadot^2 +0.001090 cos(theta) yddot -0.034435 cos(theta) thetaddot +0.216492 lambda_N +0.119538 lambda_F
Hybrid,flight,UC+λ,Ridge,0.0005,a_y,14,0.02693454768552407,0.00464707208841773,0.011074027287390877,0.996855036251103,-0.7391330936148761,0.021085044771839787,B,-0.000899 sin(theta) -0.001147 cos(theta) +0.000296 thetadot^2 -1.444248 xddot -0.003986 thetaddot -0.001257 sin(theta) cos(theta) +1.015398 sin(theta) thetadot^2 +0.001030 sin(theta) xddot +0.042098 sin(theta) thetaddot +1.487942 cos(theta) thetadot^2 +0.000198 cos(theta) xddot -0.050391 cos(theta) thetaddot +0.317219 lambda_N +0.172924 lambda_F
Hybrid,flight,UC+λ,Ridge,0.0005,a_theta,14,15.069715921069648,10.309114718399398,10.820573085731564,0.1312685976790089,-0.7579802679389722,0.11620208167355486,C,-0.030066 sin(theta) -0.572648 cos(theta) +0.064762 thetadot^2 -0.263700 xddot +0.070592 yddot -0.002398 sin(theta) cos(theta) -0.070194 sin(theta) thetadot^2 +0.831222 sin(theta) xddot -0.062145 sin(theta) yddot +0.273689 cos(theta) thetadot^2 -0.053153 cos(theta) xddot -0.951931 cos(theta) yddot -0.048573 lambda_N +0.679898 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.001,a_x,14,8.393675623139818e-13,2.3790614787436584e-13,3.302304690543871e-13,0.9999999999741203,0.9999999999623634,0.00035494996272714087,A,-0.000002 sin(theta) +0.000053 cos(theta) +0.000005 thetadot^2 -0.000007 yddot -0.000062 thetaddot -0.000006 sin(theta) cos(theta) +0.000003 sin(theta) thetadot^2 -0.000002 sin(theta) yddot +0.130502 sin(theta) thetaddot +0.620527 cos(theta) thetadot^2 +0.000036 cos(theta) yddot +0.000017 cos(theta) thetaddot +0.000011 lambda_N +0.592758 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.001,a_y,14,0.0016622747338672509,4.332373187167574e-07,6.617155208841504e-07,0.9999982416385592,0.9999982475597844,5.9514830594888766e-05,A,+0.002063 sin(theta) +0.003824 cos(theta) -0.010276 thetadot^2 +0.002649 xddot +0.008754 thetaddot -0.002240 sin(theta) cos(theta) +0.150284 sin(theta) thetadot^2 +0.001248 sin(theta) xddot +0.004115 sin(theta) thetaddot -0.003992 cos(theta) thetadot^2 +0.005325 cos(theta) xddot -0.051661 cos(theta) thetaddot +0.910541 lambda_N +0.007900 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.001,a_theta,14,0.0012161813066835147,0.00017569838876148983,0.0007902799428933648,0.9957197164018888,0.9467822256496067,0.0007560825579235815,A,+0.025567 sin(theta) -1.004267 cos(theta) +0.165936 thetadot^2 -2.204224 xddot +0.148892 yddot +0.095959 sin(theta) cos(theta) +0.073261 sin(theta) thetadot^2 -0.001191 sin(theta) xddot -0.040276 sin(theta) yddot +1.363130 cos(theta) thetadot^2 -0.123640 cos(theta) xddot -0.762778 cos(theta) yddot -0.193813 lambda_N +0.967379 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.001,a_x,14,0.0002652035125048521,1.0351515561410509e-05,7.633406944281637e-06,0.9999491361273567,0.9999024446546306,0.001122339007674686,A,-0.084413 sin(theta) +0.077931 cos(theta) +0.043311 thetadot^2 -0.301162 yddot +0.209943 thetaddot -0.000420 sin(theta) cos(theta) +1.181162 sin(theta) thetadot^2 -0.008488 sin(theta) yddot +0.167608 sin(theta) thetaddot +1.179758 cos(theta) thetadot^2 -0.066026 cos(theta) yddot -0.110442 cos(theta) thetaddot +1.061997 lambda_N +0.217262 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.001,a_y,14,3.8326988892503866e-05,2.4271508288700834e-07,2.4363984969885826e-07,0.0,0.0,5.400235517934268e-05,A,+0.023535 sin(theta) +1.732811 cos(theta) -0.004381 thetadot^2 +0.204488 xddot +2.559589 thetaddot -0.010709 sin(theta) cos(theta) +3.679412 sin(theta) thetadot^2 -0.588493 sin(theta) xddot -0.061722 sin(theta) thetaddot -0.279791 cos(theta) thetadot^2 -0.035920 cos(theta) xddot -0.500135 cos(theta) thetaddot +3.716894 lambda_N -0.985388 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.001,a_theta,14,0.0001173735833109462,3.462569106178042e-05,1.8473360842278804e-05,0.9999944874956668,0.9999923506668028,0.006079908572826886,A,+0.024929 sin(theta) -0.677460 cos(theta) -0.015520 thetadot^2 -0.189267 xddot +0.013331 yddot -0.001969 sin(theta) cos(theta) -0.021513 sin(theta) thetadot^2 +0.195922 sin(theta) xddot +0.003384 sin(theta) yddot +0.217017 cos(theta) thetadot^2 +0.013949 cos(theta) xddot -0.071928 cos(theta) yddot +0.017293 lambda_N +0.398324 lambda_F
Hybrid,flight,UC+λ,Ridge,0.001,a_x,14,0.00986993661320652,5.715239289288101e-09,8.191051959842197e-05,0.9999999950361673,0.9996346300239823,0.01530115022816525,B,-0.000954 sin(theta) -0.000026 cos(theta) +0.000341 thetadot^2 -0.682399 yddot -0.002169 thetaddot -0.001151 sin(theta) cos(theta) +0.693464 sin(theta) thetadot^2 +0.000160 sin(theta) yddot +0.029024 sin(theta) thetaddot +1.030121 cos(theta) thetadot^2 +0.001091 cos(theta) yddot -0.034432 cos(theta) thetaddot +0.216473 lambda_N +0.119519 lambda_F
Hybrid,flight,UC+λ,Ridge,0.001,a_y,14,0.02694129819062197,0.004645691703661422,0.011077359691486394,0.9968559704436302,-0.7396564347710255,0.021089257052935625,B,-0.000887 sin(theta) -0.001144 cos(theta) +0.000287 thetadot^2 -1.443962 xddot -0.003935 thetaddot -0.001248 sin(theta) cos(theta) +1.015384 sin(theta) thetadot^2 +0.001021 sin(theta) xddot +0.042097 sin(theta) thetaddot +1.487645 cos(theta) thetadot^2 +0.000204 cos(theta) xddot -0.050389 cos(theta) thetaddot +0.317220 lambda_N +0.172843 lambda_F
Hybrid,flight,UC+λ,Ridge,0.001,a_theta,14,15.06107268899526,10.302464276529964,10.81486183585758,0.13182901900024768,-0.7570523813562391,0.1161392372422382,C,-0.030029 sin(theta) -0.572624 cos(theta) +0.064690 thetadot^2 -0.263462 xddot +0.070620 yddot -0.002387 sin(theta) cos(theta) -0.070228 sin(theta) thetadot^2 +0.831181 sin(theta) xddot -0.062076 sin(theta) yddot +0.273442 cos(theta) thetadot^2 -0.053093 cos(theta) xddot -0.951893 cos(theta) yddot -0.048554 lambda_N +0.679886 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.005,a_x,14,2.06665602784693e-11,5.893683904128774e-12,8.287497732227481e-12,0.999999999358877,0.9999999990554683,0.00035516924226608394,A,-0.000010 sin(theta) +0.000263 cos(theta) +0.000025 thetadot^2 -0.000035 yddot -0.000316 thetaddot -0.000027 sin(theta) cos(theta) +0.000016 sin(theta) thetadot^2 -0.000013 sin(theta) yddot +0.130353 sin(theta) thetaddot +0.620509 cos(theta) thetadot^2 +0.000180 cos(theta) yddot +0.000085 cos(theta) thetaddot +0.000052 lambda_N +0.592364 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.005,a_y,14,0.0016622734127588862,4.333896798714435e-07,6.57726961402509e-07,0.9999982410201776,0.999998258122801,6.00076835233768e-05,A,+0.002087 sin(theta) +0.003821 cos(theta) -0.010293 thetadot^2 +0.002687 xddot +0.008741 thetaddot -0.002213 sin(theta) cos(theta) +0.150255 sin(theta) thetadot^2 +0.001224 sin(theta) xddot +0.004095 sin(theta) thetaddot -0.004014 cos(theta) thetadot^2 +0.005335 cos(theta) xddot -0.051679 cos(theta) thetaddot +0.910507 lambda_N +0.007864 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.005,a_theta,14,0.0012157602070669924,0.0001738916045126317,0.0007795349339401685,0.9957637324514396,0.9475057989441161,0.0007458589111949997,A,+0.025389 sin(theta) -1.008399 cos(theta) +0.165932 thetadot^2 -2.194947 xddot +0.149368 yddot +0.095485 sin(theta) cos(theta) +0.073450 sin(theta) thetadot^2 -0.000136 sin(theta) xddot -0.040080 sin(theta) yddot +1.357511 cos(theta) thetadot^2 -0.123616 cos(theta) xddot -0.765944 cos(theta) yddot -0.193908 lambda_N +0.964807 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.005,a_x,14,0.00027175494514048684,1.0376655127784697e-05,7.654236214079916e-06,0.9999490125999664,0.9999021784554586,0.0011221630105471476,A,-0.084557 sin(theta) +0.078660 cos(theta) +0.043472 thetadot^2 -0.296986 yddot +0.210935 thetaddot -0.000457 sin(theta) cos(theta) +1.161234 sin(theta) thetadot^2 -0.008502 sin(theta) yddot +0.167791 sin(theta) thetaddot +1.179790 cos(theta) thetadot^2 -0.065941 cos(theta) yddot -0.107835 cos(theta) thetaddot +1.041723 lambda_N +0.217022 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.005,a_y,14,3.8192463585481394e-05,2.3814320524842136e-07,2.4142646320551914e-07,0.0,0.0,5.580960356401413e-05,A,+0.025862 sin(theta) +1.706050 cos(theta) -0.005232 thetadot^2 +0.185485 xddot +2.512927 thetaddot -0.010662 sin(theta) cos(theta) +3.692578 sin(theta) thetadot^2 -0.579806 sin(theta) xddot -0.060138 sin(theta) thetaddot -0.267780 cos(theta) thetadot^2 -0.039740 cos(theta) xddot -0.505512 cos(theta) thetaddot +3.733175 lambda_N -0.967802 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.005,a_theta,14,0.00011664613613744024,3.437634957009346e-05,1.84941593051745e-05,0.9999945271915115,0.999992342054706,0.006075094664732017,A,+0.025010 sin(theta) -0.677016 cos(theta) -0.015581 thetadot^2 -0.188874 xddot +0.013730 yddot -0.001949 sin(theta) cos(theta) -0.023140 sin(theta) thetadot^2 +0.195876 sin(theta) xddot +0.003385 sin(theta) yddot +0.215879 cos(theta) thetadot^2 +0.013704 cos(theta) xddot -0.071806 cos(theta) yddot +0.015796 lambda_N +0.398025 lambda_F
Hybrid,flight,UC+λ,Ridge,0.005,a_x,14,0.009868148237188143,1.4677306902247893e-07,8.213774066160669e-05,0.9999998725238066,0.9996336164819511,0.015325668570318198,B,-0.000961 sin(theta) +0.000007 cos(theta) +0.000339 thetadot^2 -0.681925 yddot -0.002008 thetaddot -0.001161 sin(theta) cos(theta) +0.692992 sin(theta) thetadot^2 +0.000158 sin(theta) yddot +0.029036 sin(theta) thetaddot +1.030093 cos(theta) thetadot^2 +0.001099 cos(theta) yddot -0.034403 cos(theta) thetaddot +0.216322 lambda_N +0.119370 lambda_F
Hybrid,flight,UC+λ,Ridge,0.005,a_y,14,0.026958654355977094,0.004634684887062403,0.011104965317741586,0.9968634194434598,-0.7439917914524228,0.02112227764712479,B,-0.000798 sin(theta) -0.001123 cos(theta) +0.000222 thetadot^2 -1.441673 xddot -0.003531 thetaddot -0.001172 sin(theta) cos(theta) +1.015265 sin(theta) thetadot^2 +0.000948 sin(theta) xddot +0.042089 sin(theta) thetaddot +1.485268 cos(theta) thetadot^2 +0.000254 cos(theta) xddot -0.050372 cos(theta) thetaddot +0.317233 lambda_N +0.172195 lambda_F
Hybrid,flight,UC+λ,Ridge,0.005,a_theta,14,14.992753447125596,10.249849476039797,10.76973303944372,0.13626277792729524,-0.749720465293862,0.11564094969649133,C,-0.029756 sin(theta) -0.572416 cos(theta) +0.064161 thetadot^2 -0.261621 xddot +0.070866 yddot -0.002300 sin(theta) cos(theta) -0.070515 sin(theta) thetadot^2 +0.830831 sin(theta) xddot -0.061563 sin(theta) yddot +0.271533 cos(theta) thetadot^2 -0.052652 cos(theta) xddot -0.951566 cos(theta) yddot -0.048431 lambda_N +0.679803 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.01,a_x,14,8.228315493554851e-11,2.352439113245854e-11,3.308003974905743e-11,0.9999999974409843,0.9999999962298456,0.000355442563476084,A,-0.000019 sin(theta) +0.000523 cos(theta) +0.000050 thetadot^2 -0.000070 yddot -0.000632 thetaddot -0.000054 sin(theta) cos(theta) +0.000032 sin(theta) thetadot^2 -0.000026 sin(theta) yddot +0.130167 sin(theta) thetaddot +0.620486 cos(theta) thetadot^2 +0.000359 cos(theta) yddot +0.000171 cos(theta) thetaddot +0.000104 lambda_N +0.591873 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.01,a_y,14,0.001662271828598195,4.3359116042834174e-07,6.529081282130432e-07,0.9999982402024372,0.9999982708846553,6.062344384200356e-05,A,+0.002118 sin(theta) +0.003818 cos(theta) -0.010315 thetadot^2 +0.002685 xddot +0.008724 thetaddot -0.002179 sin(theta) cos(theta) +0.150219 sin(theta) thetadot^2 +0.001194 sin(theta) xddot +0.004076 sin(theta) thetaddot -0.004012 cos(theta) thetadot^2 +0.005347 cos(theta) xddot -0.051702 cos(theta) thetaddot +0.910465 lambda_N +0.007848 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.01,a_theta,14,0.0012152877983398922,0.00017168576759229453,0.0007664078218632199,0.9958174700392273,0.9483897840365705,0.0007333128295658662,A,+0.025170 sin(theta) -1.013469 cos(theta) +0.165932 thetadot^2 -2.183529 xddot +0.149945 yddot +0.094900 sin(theta) cos(theta) +0.073687 sin(theta) thetadot^2 +0.001166 sin(theta) xddot -0.039837 sin(theta) yddot +1.350595 cos(theta) thetadot^2 -0.123589 cos(theta) xddot -0.769830 cos(theta) yddot -0.194015 lambda_N +0.961630 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.01,a_x,14,0.0002797486023591495,1.0403205742565663e-05,7.676715090336448e-06,0.999948882139158,0.9999018911742285,0.001121948449760092,A,-0.084715 sin(theta) +0.079518 cos(theta) +0.043658 thetadot^2 -0.291965 yddot +0.212079 thetaddot -0.000501 sin(theta) cos(theta) +1.137315 sin(theta) thetadot^2 -0.008517 sin(theta) yddot +0.168005 sin(theta) thetaddot +1.179809 cos(theta) thetadot^2 -0.065829 cos(theta) yddot -0.104712 cos(theta) thetaddot +1.017411 lambda_N +0.216747 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.01,a_y,14,3.804634629565565e-05,2.341450878058943e-07,2.397062014872835e-07,0.0,0.0,5.806848304138731e-05,A,+0.028647 sin(theta) +1.677292 cos(theta) -0.006227 thetadot^2 +0.164777 xddot +2.462080 thetaddot -0.010618 sin(theta) cos(theta) +3.706252 sin(theta) thetadot^2 -0.570507 sin(theta) xddot -0.058540 sin(theta) thetaddot -0.255488 cos(theta) thetadot^2 -0.044264 cos(theta) xddot -0.511646 cos(theta) thetaddot +3.750548 lambda_N -0.948998 lambda_F
Hybrid,rolling,UC+λ,Ridge,0.01,a_theta,14,0.00011576603828568466,3.4077335838357984e-05,1.8523156299374158e-05,0.9999945747953121,0.9999923300478128,0.006069114979627611,A,+0.025109 sin(theta) -0.676474 cos(theta) -0.015656 thetadot^2 -0.188385 xddot +0.014215 yddot -0.001924 sin(theta) cos(theta) -0.025100 sin(theta) thetadot^2 +0.195821 sin(theta) xddot +0.003388 sin(theta) yddot +0.214483 cos(theta) thetadot^2 +0.013410 cos(theta) xddot -0.071654 cos(theta) yddot +0.013994 lambda_N +0.397660 lambda_F
Hybrid,flight,UC+λ,Ridge,0.01,a_x,14,0.009866269798912999,5.876585282064964e-07,8.276737178101781e-05,0.999999489603422,0.9996308079500541,0.01535624605953049,B,-0.000969 sin(theta) +0.000048 cos(theta) +0.000336 thetadot^2 -0.681334 yddot -0.001807 thetaddot -0.001174 sin(theta) cos(theta) +0.692402 sin(theta) thetadot^2 +0.000155 sin(theta) yddot +0.029051 sin(theta) thetaddot +1.030058 cos(theta) thetadot^2 +0.001109 cos(theta) yddot -0.034368 cos(theta) thetaddot +0.216134 lambda_N +0.119185 lambda_F
Hybrid,flight,UC+λ,Ridge,0.01,a_y,14,0.026975952815089948,0.00462101633224881,0.011139679227501099,0.9968726698076827,-0.749443476526404,0.021163440329180133,B,-0.000687 sin(theta) -0.001097 cos(theta) +0.000140 thetadot^2 -1.438822 xddot -0.003031 thetaddot -0.001077 sin(theta) cos(theta) +1.015118 sin(theta) thetadot^2 +0.000857 sin(theta) xddot +0.042079 sin(theta) thetaddot +1.482307 cos(theta) thetadot^2 +0.000316 cos(theta) xddot -0.050351 cos(theta) thetaddot +0.317249 lambda_N +0.171391 lambda_F
Hybrid,flight,UC+λ,Ridge,0.01,a_theta,14,14.909379698911147,10.18552343526929,10.714696963925162,0.14168342297110137,-0.740778948608946,0.1150291043544988,C,-0.029459 sin(theta) -0.572122 cos(theta) +0.063595 thetadot^2 -0.259472 xddot +0.071211 yddot -0.002194 sin(theta) cos(theta) -0.070912 sin(theta) thetadot^2 +0.830346 sin(theta) xddot -0.061015 sin(theta) yddot +0.269302 cos(theta) thetadot^2 -0.052179 cos(theta) xddot -0.951101 cos(theta) yddot -0.048327 lambda_N +0.679738 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.05,a_x,14,2.0051329448083814e-09,5.808626545964272e-10,8.073828098121009e-10,0.9999999368129607,0.9999999079820361,0.00035759845779725034,A,-0.000094 sin(theta) +0.002553 cos(theta) +0.000248 thetadot^2 -0.000335 yddot -0.003151 thetaddot -0.000263 sin(theta) cos(theta) +0.000155 sin(theta) thetadot^2 -0.000129 sin(theta) yddot +0.128697 sin(theta) thetaddot +0.620308 cos(theta) thetadot^2 +0.001748 cos(theta) yddot +0.000846 cos(theta) thetaddot +0.000502 lambda_N +0.587999 lambda_F
Hybrid,bouncing,UC+λ,Ridge,0.05,a_y,14,0.001662261833277261,4.356425868563954e-07,6.2100544153498e-07,0.9999982318764021,0.9999983553734566,6.55373761035472e-05,A,+0.002364 sin(theta) +0.003789 cos(theta) -0.010486 thetadot^2 +0.002637 xddot +0.008591 thetaddot -0.001908 sin(theta) cos(theta) +0.149929 sin(theta) thetadot^2 +0.000952 sin(theta) xddot +0.003930 sin(theta) thetaddot -0.003973 cos(theta) thetadot^2 +0.005445 cos(theta) xddot -0.051883 cos(theta) thetaddot +0.910130 lambda_N +0.007744 lambda_F
